filter,reducer,model,fold,n_features,mae_macro,qwk,spearman_rho,mae_group_0,mae_group_1,mae_group_2,mae_group_3,mae_group_4,mae_group_5
differential_methylation,ae,ridge,4,64,1.2709531627319477,0.5110297855037105,0.5597583403622357,0.9090982794761656,0.6801704698138766,0.8441904783248901,1.0583880345026653,0.8710072040557861,3.2628645102183023
differential_methylation,ae,lasso,4,64,1.3004454879954166,0.5133068216579995,0.5665829707401212,1.0060189962387085,0.5697259715309849,0.7098415153367179,1.1070553461710613,1.024547108582088,3.3854839901129403
differential_methylation,ae,elasticnet,4,64,1.3070655492839045,0.5163157369524001,0.5683391961646787,0.9686248019337654,0.602228409714169,0.7199405474322182,1.107629378636678,1.0167988879340035,3.427171270052592
differential_methylation,ae,svr,4,64,1.265502899129454,0.5373623102113725,0.5630551144048259,0.6889204284864384,0.5993071345679823,0.8371218191821688,1.1112388973151417,0.778184743548655,3.578244371676337
differential_methylation,ae,random_forest,4,64,1.297063139329806,0.5459899872386376,0.5523800679952668,0.7734,0.6314074074074073,0.771,1.264,0.7185714285714287,3.624
differential_methylation,ae,xgboost,4,64,1.2192913080961896,0.5480368395540476,0.5950214982290076,0.7447259834501893,0.6324121841677913,0.8516699842044285,0.8849551280339559,0.6489670617239816,3.5530175069967904
differential_methylation,ae,coral,4,64,1.2423279330935957,0.507323568575233,0.5610678066875636,0.9135629042983056,0.7276247695640281,0.8353776506015232,0.9562439918518066,0.7597672385828835,3.261391043663025
differential_methylation,ae,ordinal_mlp,4,64,1.32477414848733,0.5243051304028407,0.5640256600341866,0.728202936053276,0.3807205866884302,0.7172187204871859,1.0525685946146648,1.2363818415573664,3.833552211523056
differential_methylation,ae,corn,4,64,1.227954144620811,0.5643149386288793,0.5411280380069913,0.5,0.6296296296296297,0.8571428571428571,1.0,0.7142857142857143,3.6666666666666665
differential_methylation,ae,mord_ridge,4,64,1.2664902998236331,0.5110297855037105,0.5411401209592327,0.8,0.7037037037037037,0.7142857142857143,1.0,0.7142857142857143,3.6666666666666665
differential_methylation,ae,mord_logistic_at,4,64,1.3922839506172835,0.5381959812339558,0.5382011312633369,0.65,0.7037037037037037,0.8571428571428571,1.3333333333333333,1.1428571428571428,3.6666666666666665
differential_methylation,ae,ogboost,4,64,1.4359347442680777,0.5509788289485339,0.5375757848369646,0.65,0.7037037037037037,0.7857142857142857,1.6666666666666667,1.1428571428571428,3.6666666666666665
differential_methylation,ae_vae,ridge,4,64,1.2578480971080286,0.5389856906453812,0.5522096521338747,0.9101564347743988,0.6502601636780633,0.8511718256132943,1.056888182957967,0.8301821606499808,3.248429814974467
differential_methylation,ae_vae,lasso,4,64,1.2555714854960718,0.4628589594150684,0.5665829707401212,0.99763520359993,0.7058287991417779,0.7977310589381627,0.8925197124481201,0.8644242456981114,3.2752898931503296
differential_methylation,ae_vae,elasticnet,4,64,1.2713458075331,0.4861647697608854,0.5684162235955804,0.9913005441427232,0.6301016675101386,0.7611561289855412,0.9972441991170248,0.9328851359231132,3.31538716952006
differential_methylation,ae_vae,svr,4,64,1.2794997740861431,0.5628908964558721,0.5390841779082348,0.6925264202125521,0.683974143903828,0.787257946413577,1.04681715668149,0.8923432569836905,3.574079720321721
differential_methylation,ae_vae,random_forest,4,64,1.3382768959435627,0.4925039872408293,0.5035737973017642,0.8460000000000001,0.5278518518518519,0.7699999999999999,1.2433333333333334,0.6771428571428572,3.9653333333333336
differential_methylation,ae_vae,xgboost,4,64,1.381444505296378,0.5108662994491738,0.477939803258511,0.8760680327286536,0.5172907067117868,0.8084798253008297,1.0983437697092693,0.9216275406735284,4.066857156654199
differential_methylation,ae_vae,coral,4,64,1.2095750529286198,0.5397532911786047,0.565442964762777,0.96543480604887,0.6620263700132016,0.8185373289244515,0.8689390023549398,0.771373838186264,3.171138972043991
differential_methylation,ae_vae,ordinal_mlp,4,64,1.2475826351901735,0.5288278351549183,0.5684162235955804,0.8735704496502876,0.6548817775867604,0.7908659321921212,1.0274332761764526,0.7739502702440534,3.3647941052913666
differential_methylation,ae_vae,corn,4,64,1.181172839506173,0.5593033730357322,0.5621337808930884,0.55,0.7037037037037037,0.7857142857142857,0.6666666666666666,0.7142857142857143,3.6666666666666665
differential_methylation,ae_vae,mord_ridge,4,64,1.2004409171075838,0.5389856906453812,0.5636293383613925,0.7,0.7407407407407407,0.7142857142857143,1.0,0.7142857142857143,3.333333333333333
differential_methylation,ae_vae,mord_logistic_at,4,64,1.386111111111111,0.538612273982364,0.5420614620321063,0.65,0.6666666666666666,0.8571428571428571,1.3333333333333333,1.1428571428571428,3.6666666666666665
differential_methylation,ae_vae,ogboost,4,64,1.2578042328042327,0.531559005637187,0.521578106932718,0.65,0.7777777777777778,0.7857142857142857,0.6666666666666666,1.0,3.6666666666666665
panel_promoters,none,ridge,0,3108,0.7671222173531783,0.8095703125,0.7339937950115586,0.5390003042771297,0.409597591992994,0.8376319888724979,0.7015532623818338,0.9695105888430228,1.1454395677515914
panel_promoters,none,lasso,0,3108,0.9185659805612,0.5098616426258462,0.5818551790381462,1.6289067162842712,0.8545067744240737,0.3638445807271008,0.2070594643780405,0.8243820077524288,1.6326963398012846
panel_promoters,none,elasticnet,0,3108,0.843329157303479,0.5714285714285714,0.7167856180615001,1.4560493141635462,0.7885874874369476,0.4587822076037711,0.1425956624023657,0.6815040777506342,1.5324561944636086
panel_promoters,none,svr,0,3108,0.6599028989272139,0.8047891723060906,0.7390350221077527,0.7184782579103178,0.5555450930712694,0.6587952938924206,0.5014577054859363,0.316699517221882,1.208441525981457
panel_promoters,none,random_forest,0,3108,0.7260740740740741,0.8045602605863192,0.746016128434296,0.6384000000000001,0.4964444444444444,0.6282666666666666,0.3753333333333333,0.669,1.5490000000000002
panel_promoters,none,xgboost,0,3108,0.8416154926970463,0.7298355520751763,0.6864347698841203,0.6952528093010187,0.5959295890707936,0.7711685379346211,0.4935580889383952,0.8200443784395853,1.6737395524978638
panel_promoters,none,coral,0,3108,0.6414768317737328,0.8071428571428572,0.7165638632038962,0.4455020941793918,0.4500783074785162,0.932258904973666,0.1997851530710856,0.44676140944163,1.374475121498108
panel_promoters,none,ordinal_mlp,0,3108,2.217340008865893,0.1085790884718498,0.7506401929890206,0.0207479667384177,0.9639810957359496,1.9173379406332969,2.6226646453142166,3.358691841363907,4.420616563409567
panel_promoters,none,corn,0,3108,1.0271604938271606,0.6918852959121415,0.6976884846730306,0.0,0.9629629629629628,1.2,1.0,1.0,2.0
panel_promoters,none,mord_ridge,0,3108,0.7200617283950618,0.8095703125,0.7131793398658314,0.55,0.3703703703703703,0.7333333333333333,0.6666666666666666,1.0,1.0
panel_promoters,none,mord_logistic_at,0,3108,0.6311728395061729,0.8387096774193549,0.7361068221581499,0.45,0.3703703703703703,0.8,0.3333333333333333,0.8333333333333334,1.0
panel_promoters,none,ogboost,0,3108,0.7648148148148147,0.7950219619326501,0.7188062542379082,0.45,0.5555555555555556,0.6666666666666666,1.0,0.6666666666666666,1.25
panel_promoters,chrom_hmm,ridge,0,14,1.017795184753954,0.5229383619476499,0.6896132561764421,1.613163008284861,0.8031197598796156,0.5571964352330717,0.568182818955055,1.0207632062963885,1.5443458798747316
panel_promoters,chrom_hmm,lasso,0,14,1.5,0.0,,2.5,1.5,0.5,0.5,1.5,2.5
panel_promoters,chrom_hmm,elasticnet,0,14,1.5,0.0,,2.5,1.5,0.5,0.5,1.5,2.5
panel_promoters,chrom_hmm,svr,0,14,0.9075620153314732,0.7000821692686935,0.6953936661313156,1.1617159130928416,0.5463331735597584,0.6318008054804091,0.6164153491938696,0.9451762221617702,1.5439306285001888
panel_promoters,chrom_hmm,random_forest,0,14,0.8934166666666666,0.6904315196998123,0.6911950721109462,0.7929999999999999,0.564,0.9173333333333332,0.4606666666666667,0.7330000000000001,1.8925
panel_promoters,chrom_hmm,xgboost,0,14,0.9497061948372442,0.7153846153846154,0.7218120615005206,0.6151840034872293,0.5415765840422224,0.9141612191994984,0.8916723728179932,0.769489606221517,1.9661533832550049
panel_promoters,chrom_hmm,coral,0,14,0.8535484511681176,0.7675401521555368,0.763102815986357,0.5473052270710468,0.3167179094420539,0.7155197223027547,0.5812614758809408,0.8158367474873861,2.144649624824524
panel_promoters,chrom_hmm,ordinal_mlp,0,14,0.7763938994319352,0.8283752860411899,0.7757280592126025,0.5027461290359497,0.3482624259259965,0.7882338305314381,0.6485216617584229,0.6990553339322408,1.6715440154075625
panel_promoters,chrom_hmm,corn,0,14,0.9101851851851852,0.7467811158798283,0.7632759023673816,0.45,0.4444444444444444,0.4,1.0,1.1666666666666667,2.0
panel_promoters,chrom_hmm,mord_ridge,0,14,0.9919753086419753,0.5229383619476499,0.6912544218255252,1.65,0.8518518518518519,0.5333333333333333,0.3333333333333333,0.8333333333333334,1.75
panel_promoters,chrom_hmm,mord_logistic_at,0,14,0.8910493827160493,0.6785437645236252,0.7050891302698881,1.3,0.6296296296296297,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.25
panel_promoters,chrom_hmm,ogboost,0,14,0.8814814814814814,0.7204161248374512,0.6671101923531807,0.5,0.5555555555555556,1.0666666666666669,1.0,0.6666666666666666,1.5
panel_promoters,pca100,ridge,0,100,0.7266147286256758,0.8148148148148148,0.6509687763246783,0.6667581117585664,0.475806501725022,0.9175018231491692,0.4139913530431982,1.0181499669435727,0.8674806151345262
panel_promoters,pca100,lasso,0,100,0.8287414884547627,0.6914199698946313,0.6877505153725698,1.1582749931661922,0.7189135941589975,0.7086757909005265,0.6293340214600329,0.5747753128751586,1.1824752181676683
panel_promoters,pca100,elasticnet,0,100,0.7904133772405935,0.7527472527472527,0.703421191976575,1.0678640752179684,0.6782454457234808,0.677920717862292,0.605851634130774,0.5448794950710923,1.1677188954379525
panel_promoters,pca100,svr,0,100,0.6772721296118198,0.8119723714504988,0.7506697603033679,0.4510933130792587,0.4157301685543553,0.820849817164122,0.2643895691242661,0.5152868241782672,1.5962830855706496
panel_promoters,pca100,random_forest,0,100,0.7498740740740741,0.7611710323574731,0.6975422576216158,0.5647,0.6524444444444444,0.8529333333333333,0.32,0.5706666666666668,1.5385
panel_promoters,pca100,xgboost,0,100,0.7157605233044583,0.7673586256263422,0.7038351343774354,0.5204097118228674,0.6929780470586762,0.8487850368022919,0.0841979185740153,0.5894027551015218,1.5587896704673767
panel_promoters,pca100,coral,0,100,0.6237035661153955,0.8281285104470906,0.7262175913382504,0.4775195010006428,0.3712968506194927,1.003954713543256,0.1145914395650227,0.6231257915496826,1.151733100414276
panel_promoters,pca100,ordinal_mlp,0,100,0.7747605563773785,0.7380766223612197,0.6428821158507249,0.5450991138815879,0.3474959775253578,0.8780171861251195,0.5450074672698975,0.9129632463057836,1.4199803471565249
panel_promoters,pca100,corn,0,100,0.8666666666666667,0.7397476340694007,0.6601106540413444,0.35,0.3333333333333333,0.9333333333333332,1.0,1.3333333333333333,1.25
panel_promoters,pca100,mord_ridge,0,100,0.6512345679012346,0.8148148148148148,0.6795446385846278,0.55,0.4074074074074074,0.8666666666666667,0.6666666666666666,0.6666666666666666,0.75
panel_promoters,pca100,mord_logistic_at,0,100,0.6978395061728394,0.8123382226056945,0.685244430002356,0.4,0.3703703703703703,1.0,0.6666666666666666,1.0,0.75
panel_promoters,pca100,ogboost,0,100,0.6175925925925926,0.7966768692610406,0.7279398008762348,0.2,0.8888888888888888,0.8666666666666667,0.3333333333333333,0.1666666666666666,1.25
panel_promoters,pca200,ridge,0,200,0.7909385356525612,0.8094772838299951,0.7569084636306227,0.4532174313982249,0.4111166584008991,0.8773200162180729,0.5463437733249217,1.3190797752282415,1.1385535593450071
panel_promoters,pca200,lasso,0,200,0.8255983837892765,0.6973848069738482,0.6877505153725698,1.153585769213607,0.7193173822749744,0.7094122291620112,0.6192251764675509,0.5679319989045584,1.184117746712957
panel_promoters,pca200,elasticnet,0,200,0.7847355656672272,0.7527472527472527,0.70064186442794,1.065185379134559,0.6764663907304109,0.6717025375718407,0.5875939777492013,0.5380669072543232,1.1693982015630282
panel_promoters,pca200,svr,0,200,0.6823189098723366,0.8224852071005917,0.7506254093318471,0.3908140479221026,0.4183187553697386,0.8576931237888995,0.3090863233691522,0.5211722937085196,1.5968289150756068
panel_promoters,pca200,random_forest,0,200,1.17485987654321,0.5469522240527183,0.6152676045126346,0.541,0.7192592592592594,0.9130666666666668,0.6406666666666667,1.6476666666666666,2.5875000000000004
panel_promoters,pca200,xgboost,0,200,1.1489629714703762,0.5739910313901344,0.6568674555369408,0.5395533980801701,0.7096514227213683,0.8247445076704025,0.8537383874257406,1.6329850554466248,2.333105057477951
panel_promoters,pca200,coral,0,200,0.6640796883514634,0.8087297694948504,0.7573519733458304,0.3617562636733055,0.3823895669645733,0.9147875249385834,0.0806447664896647,0.9492953618367512,1.295604646205902
panel_promoters,pca200,ordinal_mlp,0,200,0.8639526291474424,0.7371396269078576,0.7298248036886062,0.4676204795017838,0.3570058453414175,0.828167176246643,0.5617004235585531,0.8423531850179037,2.1268686652183533
panel_promoters,pca200,corn,0,200,0.9564814814814816,0.7050441721288117,0.6674041860815001,0.55,0.2222222222222222,0.8,1.0,1.1666666666666667,2.0
panel_promoters,pca200,mord_ridge,0,200,0.75,0.8094772838299951,0.7396799843228551,0.4,0.3333333333333333,0.9333333333333332,0.6666666666666666,1.1666666666666667,1.0
panel_promoters,pca200,mord_logistic_at,0,200,0.65,0.8301886792452831,0.7452792217986778,0.3,0.3333333333333333,0.9333333333333332,0.3333333333333333,1.0,1.0
panel_promoters,pca200,ogboost,0,200,1.0046296296296295,0.64,0.6442729766770185,0.25,0.7777777777777778,1.0,0.3333333333333333,1.6666666666666667,2.0
panel_promoters,pca300,ridge,0,298,0.7671222173531769,0.8095703125,0.7339937950115586,0.5390003042771293,0.4095975919929902,0.837631988872497,0.7015532623818448,0.96951058884301,1.1454395677515905
panel_promoters,pca300,lasso,0,298,0.8276513474025737,0.6973848069738482,0.687055683485411,1.1569350313315474,0.7203079308266976,0.7110894063379601,0.624383358385486,0.5699360374080806,1.183256320125671
panel_promoters,pca300,elasticnet,0,298,0.786759395015236,0.7527472527472527,0.7003018403129475,1.068575361821007,0.6768512780010544,0.6765924709942628,0.5910747577276947,0.5395215721310228,1.1679409294163747
panel_promoters,pca300,svr,0,298,0.7008801757027944,0.800801804059133,0.7483487261271142,0.3712253350693396,0.4514080091787932,0.8760547281716401,0.3357312444253437,0.5479727584521097,1.6228889789195402
panel_promoters,pca300,random_forest,0,298,1.1690777777777777,0.5685279187817258,0.6346685527813588,0.5011,0.6719999999999999,0.8832,0.738,1.5406666666666666,2.6795
panel_promoters,pca300,xgboost,0,298,1.210125554891096,0.5864445720850087,0.614763599906557,0.5217270791530609,0.6039224316676458,0.9494761196275552,1.0632634560267131,1.4246620734532671,2.697702169418335
panel_promoters,pca300,coral,0,298,0.6896942231873119,0.8044064748201438,0.722950403102887,0.3781568121165037,0.5216774286495315,1.0042883545160293,0.4239481290181477,0.5616101821263632,1.248484432697296
panel_promoters,pca300,ordinal_mlp,0,298,0.7594704325839786,0.767409078094164,0.7351025692995777,0.5641904717311264,0.3108314245387359,0.8360792358716329,0.5949951012929281,0.6289522250493368,1.621774137020111
panel_promoters,pca300,corn,0,298,0.7209876543209877,0.8043978522117106,0.6814863154605949,0.65,0.2592592592592592,0.6666666666666666,1.0,0.5,1.25
panel_promoters,pca300,mord_ridge,0,298,0.7200617283950618,0.8095703125,0.7131793398658314,0.55,0.3703703703703703,0.7333333333333333,0.6666666666666666,1.0,1.0
